chain,iter,beta,score_soxR,score_cpxR
3,218630,2.0,-13080.0,-5275.0
3,218640,2.0,-6644.0,-4718.0
3,218650,2.0,-5670.0,-5308.0
3,218660,2.0,-5670.0,-4766.0
3,218670,2.0,-4563.0,-3178.0
3,218680,2.0,-4431.0,-1990.0
3,218690,2.0,-10085.0,-3695.0
3,218700,2.0,-7087.0,-3552.0
3,218710,2.0,-4471.0,-2814.0
3,218720,2.0,-4471.0,-1854.0
3,218730,2.0,-3819.0,-2994.0
3,218740,2.0,-3454.0,-5163.0
3,218750,2.0,-4959.0,-4606.0
3,218760,2.0,-2626.0,-4349.0
3,218770,2.0,-2369.0,-4278.0
3,218780,2.0,-2587.0,-4694.0
3,218790,2.0,-2504.0,-4494.0
3,218800,2.0,-4720.0,-4892.0
3,218810,2.0,-3926.0,-3325.0
3,218820,2.0,-9036.0,-5042.0
3,218830,2.0,-10752.0,-4617.0
3,218840,2.0,-9364.0,-4778.0
3,218850,2.0,-13799.0,-4356.0
3,218860,2.0,-14845.0,-5374.0
3,218870,2.0,-10429.0,-2822.0
3,218880,2.0,-14364.0,-2284.0
3,218890,2.0,-11968.0,-2914.0
3,218900,2.0,-11247.0,-4357.0
3,218910,2.0,-11198.0,-5445.0
3,218920,2.0,-9585.0,-4844.0
3,218930,2.0,-9275.0,-4149.0
3,218940,2.0,-7430.0,-3348.0
3,218950,2.0,-9861.0,-2888.0
3,218960,2.0,-11869.0,-3785.0
3,218970,2.0,-10965.0,-2351.0
3,218980,2.0,-6406.0,-3498.0
3,218990,2.0,-4867.0,-2769.0
3,219000,2.0,-6923.0,-3731.0
3,219010,2.0,-7941.0,-3724.0
3,219020,2.0,-11271.0,-4245.0
3,219030,2.0,-9524.0,-4991.0
3,219040,2.0,-9840.0,-5027.0
3,219050,2.0,-9320.0,-6339.0
3,219060,2.0,-9120.0,-5975.0
3,219070,2.0,-9426.0,-5273.0
3,219080,2.0,-12890.0,-5481.0
3,219090,2.0,-15279.0,-4088.0
3,219100,2.0,-12408.0,-1720.0
3,219110,2.0,-13051.0,-2237.0
3,219120,2.0,-11374.0,-3606.0
3,219130,2.0,-12797.0,-4256.0
3,219140,2.0,-8530.0,-6417.0
3,219150,2.0,-9387.0,-6310.0
3,219160,2.0,-10742.0,-5037.0
3,219170,2.0,-11141.0,-4830.0
3,219180,2.0,-14148.0,-4888.0
3,219190,2.0,-12793.0,-6155.0
3,219200,2.0,-11436.0,-5390.0
3,219210,2.0,-13784.0,-5308.0
3,219220,2.0,-11999.0,-5534.0
3,219230,2.0,-10708.0,-3377.0
3,219240,2.0,-8583.0,-4042.0
3,219250,2.0,-6284.0,-2658.0
3,219260,2.0,-6162.0,-3024.0
3,219270,2.0,-8155.0,-3158.0
3,219280,2.0,-6147.0,-2785.0
3,219290,2.0,-6220.0,-2498.0
3,219300,2.0,-8578.0,-4628.0
3,219310,2.0,-11850.0,-2038.0
3,219320,2.0,-12870.0,-3835.0
3,219330,2.0,-9363.0,-3628.0
3,219340,2.0,-11728.0,-2939.0
3,219350,2.0,-16838.0,-5613.0
3,219360,2.0,-16163.0,-4993.0
3,219370,2.0,-13523.0,-3346.0
3,219380,2.0,-15333.0,-2232.0
3,219390,2.0,-14443.0,-4873.0
3,219400,2.0,-16622.0,-1543.0
3,219410,2.0,-15096.0,-3544.0
3,219420,2.0,-14983.0,-2914.0
3,219430,2.0,-15065.0,-3968.0
3,219440,2.0,-15197.0,-4627.0
3,219450,2.0,-11544.0,-4924.0
3,219460,2.0,-8337.0,-4143.0
3,219470,2.0,-6144.0,-4068.0
3,219480,2.0,-2394.0,-4119.0
3,219490,2.0,-5901.0,-5009.0
3,219500,2.0,-4411.0,-3421.0
3,219510,2.0,-3761.0,-2625.0
3,219520,2.0,-5266.0,-5292.0
3,219530,2.0,-6538.0,-2086.0
3,219540,2.0,-6538.0,-3856.0
3,219550,2.0,-6163.0,-4206.0
3,219560,2.0,-8229.0,-4622.0
3,219570,2.0,-4950.0,-3271.0
3,219580,2.0,-1744.0,-3974.0
3,219590,2.0,-6355.0,-5418.0
3,219600,2.0,-5090.0,-4738.0
3,219610,2.0,-7453.0,-5469.0
3,219620,2.0,-9762.0,-5133.0
3,219630,2.0,-10985.0,-3019.0
3,219640,2.0,-10852.0,-3023.0
3,219650,2.0,-18119.0,-4554.0
3,219660,2.0,-13158.0,-4850.0
3,219670,2.0,-13833.0,-3713.0
3,219680,2.0,-15474.0,-2782.0
3,219690,2.0,-13656.0,-3145.0
3,219700,2.0,-12181.0,-2885.0
3,219710,2.0,-10603.0,-4025.0
3,219720,2.0,-11777.0,-3150.0
3,219730,2.0,-7798.0,-2799.0
3,219740,2.0,-6390.0,-4795.0
3,219750,2.0,-5048.0,-5014.0
3,219760,2.0,-3825.0,-5312.0
3,219770,2.0,-2918.0,-4233.0
3,219780,2.0,-5596.0,-3366.0
3,219790,2.0,-471.0,-1300.0
3,219800,2.0,-1553.0,620.0
3,219810,2.0,-2776.0,-2022.0
3,219820,2.0,-1602.0,-2314.0
3,219830,2.0,-3950.0,-970.0
3,219840,2.0,-4492.0,-3040.0
3,219850,2.0,-5933.0,-4012.0
3,219860,2.0,-8281.0,-4027.0
3,219870,2.0,-5884.0,-5390.0
3,219880,2.0,-3463.0,-4314.0
3,219890,2.0,-3429.0,-4103.0
3,219900,2.0,-54.0,-5447.0
3,219910,2.0,5.0,-5447.0
3,219920,2.0,15.0,-5051.0
3,219930,2.0,-276.0,-2847.0
3,219940,2.0,-2624.0,-4050.0
3,219950,2.0,-1450.0,-4272.0
3,219960,2.0,-1242.0,-3854.0
3,219970,2.0,-2416.0,-3854.0
3,219980,2.0,-19.0,-2372.0
3,219990,2.0,-19.0,-2426.0
3,220000,2.0,-19.0,-2426.0
3,220010,2.0,-877.0,-2735.0
3,220020,2.0,-2051.0,-2355.0
3,220030,2.0,-4502.0,-4794.0
3,220040,2.0,-2451.0,-3923.0
3,220050,2.0,-4799.0,-2394.0
3,220060,2.0,-912.0,-3865.0
3,220070,2.0,2304.0,-2633.0
3,220080,2.0,3784.0,-3462.0
3,220090,2.0,3794.0,-3440.0
3,220100,2.0,3584.0,-3665.0
3,220110,2.0,2469.0,-3215.0
3,220120,2.0,3584.0,-2705.0
3,220130,2.0,4758.0,-2815.0
3,220140,2.0,5017.0,-3462.0
3,220150,2.0,5017.0,-3462.0
3,220160,2.0,5017.0,-3462.0
3,220170,2.0,5017.0,-3462.0
3,220180,2.0,5076.0,-3462.0
3,220190,2.0,5076.0,-3462.0
3,220200,2.0,5076.0,-3462.0
3,220210,2.0,4760.0,-3406.0
3,220220,2.0,4770.0,-3384.0
3,220230,2.0,4395.0,-2040.0
3,220240,2.0,3221.0,-2253.0
3,220250,2.0,2047.0,-2281.0
3,220260,2.0,873.0,-2281.0
3,220270,2.0,834.0,-2116.0
3,220280,2.0,-438.0,-1181.0
3,220290,2.0,-1671.0,-1728.0
3,220300,2.0,-1257.0,-3411.0
3,220310,2.0,-2384.0,-2661.0
3,220320,2.0,-4715.0,-4394.0
3,220330,2.0,-5904.0,-3769.0
3,220340,2.0,-5583.0,-5434.0
3,220350,2.0,-3186.0,-5296.0
3,220360,2.0,-3220.0,-3882.0
3,220370,2.0,-2362.0,-4743.0
3,220380,2.0,-4969.0,-4264.0
3,220390,2.0,-3224.0,-4127.0
3,220400,2.0,-6844.0,-4127.0
3,220410,2.0,-6819.0,-4123.0
3,220420,2.0,-9177.0,-3236.0
3,220430,2.0,-8739.0,-4327.0
3,220440,2.0,-7945.0,-2562.0
3,220450,2.0,-5499.0,-3650.0
3,220460,2.0,-8028.0,-3871.0
3,220470,2.0,-4974.0,-3086.0
3,220480,2.0,-3533.0,-2944.0
3,220490,2.0,-6014.0,-2749.0
3,220500,2.0,-7247.0,-3250.0
3,220510,2.0,-6073.0,-3700.0
3,220520,2.0,-5980.0,-2788.0
3,220530,2.0,-3583.0,-2834.0
3,220540,2.0,-7056.0,-2497.0
3,220550,2.0,-9585.0,-2555.0
3,220560,2.0,-8492.0,-2803.0
3,220570,2.0,-7367.0,-3203.0
3,220580,2.0,-7328.0,-3559.0
3,220590,2.0,-9346.0,-2423.0
3,220600,2.0,-9395.0,-1676.0
3,220610,2.0,-8172.0,-4219.0
3,220620,2.0,-11363.0,-3123.0
3,220630,2.0,-12142.0,-4458.0
3,220640,2.0,-11151.0,-5850.0
3,220650,2.0,-10109.0,-4960.0
3,220660,2.0,-14452.0,-5706.0
3,220670,2.0,-12762.0,-3886.0
3,220680,2.0,-10653.0,-3209.0
3,220690,2.0,-16524.0,-3724.0
3,220700,2.0,-14911.0,-2594.0
3,220710,2.0,-13688.0,-2660.0
3,220720,2.0,-16505.0,-5363.0
3,220730,2.0,-11958.0,-4461.0
3,220740,2.0,-9561.0,-2583.0
3,220750,2.0,-7296.0,-3029.0
3,220760,2.0,-6306.0,-4367.0
3,220770,2.0,-5773.0,-4019.0
3,220780,2.0,-3707.0,-5159.0
3,220790,2.0,-3367.0,-2848.0
3,220800,2.0,-5764.0,-4232.0
3,220810,2.0,-6962.0,-3558.0
3,220820,2.0,-6700.0,-3390.0
3,220830,2.0,-8690.0,-5394.0
3,220840,2.0,-5509.0,-563.0
3,220850,2.0,-6186.0,-3463.0
3,220860,2.0,-4973.0,-4382.0
3,220870,2.0,-7306.0,-6296.0
3,220880,2.0,-10411.0,-4518.0
3,220890,2.0,-13090.0,-3384.0
3,220900,2.0,-8345.0,-3859.0
3,220910,2.0,-7171.0,-3672.0
3,220920,2.0,-11355.0,-3388.0
3,220930,2.0,-7848.0,-3029.0
3,220940,2.0,-11470.0,-2910.0
3,220950,2.0,-11969.0,-3404.0
3,220960,2.0,-12067.0,-3948.0
3,220970,2.0,-10942.0,-4344.0
3,220980,2.0,-11514.0,-2374.0
3,220990,2.0,-10835.0,-3689.0
3,221000,2.0,-7843.0,-474.0
3,221010,2.0,-8054.0,-2022.0
3,221020,2.0,-9728.0,-1643.0
3,221030,2.0,-11291.0,-2164.0
3,221040,2.0,-12490.0,-4609.0
3,221050,2.0,-12490.0,-4173.0
3,221060,2.0,-11468.0,-4930.0
3,221070,2.0,-10012.0,-3896.0
3,221080,2.0,-12311.0,-2860.0
3,221090,2.0,-10772.0,-4539.0
3,221100,2.0,-9828.0,-4300.0
3,221110,2.0,-12240.0,-5119.0
3,221120,2.0,-11958.0,-4778.0
3,221130,2.0,-14477.0,-4833.0
3,221140,2.0,-13288.0,-2797.0
3,221150,2.0,-10685.0,-3774.0
3,221160,2.0,-12999.0,-3735.0
3,221170,2.0,-11925.0,-4211.0
3,221180,2.0,-10785.0,-7340.0
3,221190,2.0,-15607.0,-2624.0
3,221200,2.0,-10795.0,-4942.0
3,221210,2.0,-12960.0,-5710.0
3,221220,2.0,-13275.0,-2502.0
3,221230,2.0,-12407.0,-3230.0
3,221240,2.0,-12086.0,-5126.0
3,221250,2.0,-14798.0,-5171.0
3,221260,2.0,-11135.0,-5370.0
3,221270,2.0,-9498.0,-1598.0
3,221280,2.0,-9119.0,-1540.0
3,221290,2.0,-5266.0,219.0
3,221300,2.0,-4965.0,-1763.0
3,221310,2.0,-4633.0,-1794.0
3,221320,2.0,-9387.0,-2949.0
3,221330,2.0,-14012.0,-3471.0
3,221340,2.0,-16068.0,-4349.0
3,221350,2.0,-12649.0,-3282.0
3,221360,2.0,-12358.0,-3634.0
3,221370,2.0,-10676.0,-3483.0
3,221380,2.0,-8851.0,-3999.0
3,221390,2.0,-13508.0,-4644.0
3,221400,2.0,-9758.0,-6058.0
3,221410,2.0,-12422.0,-5224.0
3,221420,2.0,-10445.0,-5473.0
3,221430,2.0,-12007.0,-4876.0
3,221440,2.0,-10610.0,-5021.0
3,221450,2.0,-14382.0,-3581.0
3,221460,2.0,-14588.0,-3407.0
3,221470,2.0,-15698.0,-6300.0
3,221480,2.0,-13912.0,-7006.0
3,221490,2.0,-13417.0,-4946.0
3,221500,2.0,-15272.0,-6351.0
3,221510,2.0,-12943.0,-4814.0
3,221520,2.0,-15524.0,-4187.0
3,221530,2.0,-12879.0,-4229.0
3,221540,2.0,-7671.0,-3765.0
3,221550,2.0,-10327.0,-4915.0
3,221560,2.0,-7491.0,-5220.0
3,221570,2.0,-7687.0,-358.0
3,221580,2.0,-6148.0,-3497.0
3,221590,2.0,-6148.0,-2290.0
3,221600,2.0,-8384.0,-3382.0
3,221610,2.0,-4497.0,-3151.0
3,221620,2.0,-3333.0,-3175.0
3,221630,2.0,-5247.0,-1784.0
3,221640,2.0,-8438.0,-2102.0
3,221650,2.0,-9612.0,-2560.0
3,221660,2.0,-10688.0,-3861.0
3,221670,2.0,-10493.0,-3441.0
3,221680,2.0,-7020.0,-3703.0
3,221690,2.0,-7814.0,-5049.0
3,221700,2.0,-10094.0,-2822.0
3,221710,2.0,-9763.0,-2388.0
3,221720,2.0,-13183.0,-4114.0
3,221730,2.0,-12124.0,-5026.0
3,221740,2.0,-8666.0,-2160.0
3,221750,2.0,-11122.0,-852.0
3,221760,2.0,-13406.0,-3681.0
3,221770,2.0,-11092.0,-4866.0
3,221780,2.0,-10825.0,-5620.0
3,221790,2.0,-12793.0,-5576.0
3,221800,2.0,-13026.0,-5137.0
3,221810,2.0,-10456.0,-3314.0
3,221820,2.0,-8306.0,-2469.0
3,221830,2.0,-7629.0,-3031.0
3,221840,2.0,-9636.0,-5707.0
3,221850,2.0,-10746.0,-5450.0
3,221860,2.0,-8388.0,-3526.0
3,221870,2.0,-9489.0,-3044.0
3,221880,2.0,-11837.0,-1772.0
3,221890,2.0,-9305.0,-3851.0
3,221900,2.0,-8194.0,-2563.0
3,221910,2.0,-8602.0,-5408.0
3,221920,2.0,-8136.0,-1661.0
3,221930,2.0,-7793.0,-3745.0
3,221940,2.0,-10732.0,-4492.0
3,221950,2.0,-11718.0,-5164.0
3,221960,2.0,-12770.0,-3975.0
3,221970,2.0,-15498.0,-5364.0
3,221980,2.0,-14309.0,-5889.0
3,221990,2.0,-11820.0,-4521.0
3,222000,2.0,-12745.0,-4805.0
3,222010,2.0,-6841.0,-5293.0
3,222020,2.0,-6980.0,-3318.0
3,222030,2.0,-10406.0,-3064.0
3,222040,2.0,-11679.0,-4833.0
3,222050,2.0,-9665.0,-2227.0
3,222060,2.0,-10639.0,-4800.0
3,222070,2.0,-10644.0,-4721.0
3,222080,2.0,-8438.0,-3666.0
3,222090,2.0,-8487.0,-4541.0
3,222100,2.0,-9018.0,-2087.0
3,222110,2.0,-12680.0,-2512.0
3,222120,2.0,-13523.0,-3763.0
3,222130,2.0,-8734.0,-4074.0
3,222140,2.0,-11814.0,-3328.0
3,222150,2.0,-9368.0,-3073.0
3,222160,2.0,-9046.0,-2911.0
3,222170,2.0,-7881.0,-4466.0
3,222180,2.0,-8345.0,-2671.0
3,222190,2.0,-6806.0,-3937.0
3,222200,2.0,-7088.0,-2984.0
3,222210,2.0,-7005.0,-4207.0
3,222220,2.0,-6274.0,-6352.0
3,222230,2.0,-8394.0,-4150.0
3,222240,2.0,-9840.0,-3132.0
3,222250,2.0,-8729.0,-4011.0
3,222260,2.0,-11945.0,-4899.0
3,222270,2.0,-12917.0,-4419.0
3,222280,2.0,-10471.0,-5630.0
3,222290,2.0,-7999.0,-5439.0
3,222300,2.0,-11916.0,-5064.0
3,222310,2.0,-11203.0,-3407.0
3,222320,2.0,-8456.0,-4688.0
3,222330,2.0,-9630.0,-3422.0
3,222340,2.0,-8836.0,-4409.0
3,222350,2.0,-5387.0,-3028.0
3,222360,2.0,-3848.0,-1896.0
3,222370,2.0,-4115.0,-3221.0
3,222380,2.0,-1718.0,-3221.0
3,222390,2.0,-1767.0,-3221.0
3,222400,2.0,-2941.0,-3692.0
3,222410,2.0,-2941.0,-3047.0
3,222420,2.0,-2625.0,-2187.0
3,222430,2.0,-3740.0,-3071.0
3,222440,2.0,-291.0,-3000.0
3,222450,2.0,-291.0,-1634.0
3,222460,2.0,2057.0,-1909.0
3,222470,2.0,1998.0,-2701.0
3,222480,2.0,1998.0,-2701.0
3,222490,2.0,2114.0,-1885.0
3,222500,2.0,1004.0,-3159.0
3,222510,2.0,2163.0,-1775.0
3,222520,2.0,2236.0,-2021.0
3,222530,2.0,1653.0,-3405.0
3,222540,2.0,1853.0,-2577.0
3,222550,2.0,3027.0,-2016.0
3,222560,2.0,3392.0,-3382.0
3,222570,2.0,3392.0,-3382.0
3,222580,2.0,3402.0,-3360.0
3,222590,2.0,2228.0,-2569.0
3,222600,2.0,2611.0,-2649.0
3,222610,2.0,-970.0,-4099.0
3,222620,2.0,3229.0,-2281.0
3,222630,2.0,2006.0,-2281.0
3,222640,2.0,2255.0,-2295.0
3,222650,2.0,1042.0,-1645.0
3,222660,2.0,1042.0,-1645.0
3,222670,2.0,2265.0,-2295.0
3,222680,2.0,2265.0,-2295.0
3,222690,2.0,1091.0,-3019.0
3,222700,2.0,-3357.0,-3368.0
3,222710,2.0,-2159.0,-4669.0
3,222720,2.0,-6197.0,-4976.0
3,222730,2.0,-9910.0,-4205.0
3,222740,2.0,-11160.0,-5799.0
3,222750,2.0,-10296.0,-2974.0
3,222760,2.0,-7088.0,-3895.0
3,222770,2.0,-7239.0,-3068.0
3,222780,2.0,-6874.0,-5221.0
3,222790,2.0,-5807.0,-3818.0
3,222800,2.0,-6981.0,-3767.0
3,222810,2.0,-7065.0,-3752.0
3,222820,2.0,-10465.0,-5670.0
3,222830,2.0,-13953.0,-3299.0
3,222840,2.0,-13009.0,-4482.0
3,222850,2.0,-9728.0,-4052.0
3,222860,2.0,-12193.0,-5977.0
3,222870,2.0,-9695.0,-4258.0
3,222880,2.0,-7521.0,-5596.0
3,222890,2.0,-9227.0,-5585.0
3,222900,2.0,-6752.0,-5433.0
3,222910,2.0,-4720.0,-3987.0
3,222920,2.0,-6002.0,-4100.0
3,222930,2.0,-9840.0,-1615.0
3,222940,2.0,-15769.0,-4241.0
3,222950,2.0,-17656.0,-3195.0
3,222960,2.0,-14928.0,-5776.0
3,222970,2.0,-12910.0,-5458.0
3,222980,2.0,-13901.0,-5809.0
3,222990,2.0,-13901.0,-4934.0
3,223000,2.0,-16102.0,-5147.0
3,223010,2.0,-14844.0,-3750.0
3,223020,2.0,-13459.0,-4445.0
3,223030,2.0,-16027.0,-4403.0
3,223040,2.0,-14604.0,-3780.0
3,223050,2.0,-16962.0,-6683.0
3,223060,2.0,-15613.0,-5339.0
3,223070,2.0,-14347.0,-5063.0
3,223080,2.0,-16690.0,-5133.0
3,223090,2.0,-17811.0,-3564.0
3,223100,2.0,-14355.0,-1173.0
3,223110,2.0,-14505.0,-2294.0
3,223120,2.0,-9865.0,-3937.0
3,223130,2.0,-10859.0,-4558.0
3,223140,2.0,-14225.0,-3541.0
3,223150,2.0,-12992.0,-3524.0
3,223160,2.0,-11769.0,-4810.0
3,223170,2.0,-8320.0,-4263.0
3,223180,2.0,-13158.0,-5468.0
3,223190,2.0,-10433.0,-4065.0
3,223200,2.0,-8185.0,-3178.0
3,223210,2.0,-5295.0,-3639.0
3,223220,2.0,-6410.0,-3077.0
3,223230,2.0,-9710.0,-2699.0
3,223240,2.0,-8438.0,-3092.0
3,223250,2.0,-6730.0,-4197.0
3,223260,2.0,-8267.0,-2899.0
3,223270,2.0,-9620.0,-4081.0
3,223280,2.0,-6445.0,-3783.0
3,223290,2.0,-5246.0,-3669.0
3,223300,2.0,-2898.0,-3496.0
3,223310,2.0,-3805.0,-4221.0
3,223320,2.0,-6469.0,-5117.0
3,223330,2.0,-6454.0,-5142.0
3,223340,2.0,-5090.0,-5780.0
3,223350,2.0,-6240.0,-4302.0
3,223360,2.0,-5256.0,-1436.0
3,223370,2.0,-6147.0,-1791.0
3,223380,2.0,-3372.0,-2169.0
3,223390,2.0,-3191.0,-1616.0
3,223400,2.0,-6730.0,-368.0
3,223410,2.0,-3316.0,-2989.0
3,223420,2.0,-4431.0,-2918.0
3,223430,2.0,-5713.0,-3213.0
3,223440,2.0,-6362.0,-4595.0
3,223450,2.0,-6411.0,-4165.0
3,223460,2.0,-4189.0,-1564.0
3,223470,2.0,-8983.0,-1527.0
3,223480,2.0,-5535.0,-401.0
3,223490,2.0,-8328.0,-2795.0
3,223500,2.0,-6019.0,-4094.0
3,223510,2.0,-8162.0,-4870.0
3,223520,2.0,-9485.0,-1530.0
3,223530,2.0,-8643.0,-1528.0
3,223540,2.0,-6562.0,-4065.0
3,223550,2.0,-7504.0,-5299.0
3,223560,2.0,-7643.0,-5703.0
3,223570,2.0,-6785.0,-4430.0
3,223580,2.0,-7959.0,-4377.0
3,223590,2.0,-9182.0,-4024.0
3,223600,2.0,-6693.0,-3414.0
3,223610,2.0,-10990.0,-3411.0
3,223620,2.0,-8471.0,-3179.0
3,223630,2.0,-8620.0,-2117.0
3,223640,2.0,-4865.0,-2270.0
3,223650,2.0,-6073.0,-3432.0
3,223660,2.0,-4041.0,-4686.0
3,223670,2.0,-5132.0,-4686.0
3,223680,2.0,-2060.0,-4449.0
3,223690,2.0,-5266.0,-5250.0
3,223700,2.0,-6440.0,-5577.0
3,223710,2.0,-6206.0,-5868.0
3,223720,2.0,-6255.0,-5600.0
3,223730,2.0,-3527.0,-3777.0
3,223740,2.0,-9495.0,-3006.0
3,223750,2.0,-9345.0,-3218.0
3,223760,2.0,-7147.0,-4912.0
3,223770,2.0,-4823.0,-3597.0
3,223780,2.0,-3659.0,-4503.0
3,223790,2.0,-1213.0,-5675.0
3,223800,2.0,-1203.0,-4892.0
3,223810,2.0,-2460.0,-3383.0
3,223820,2.0,-4014.0,-3978.0
3,223830,2.0,-5188.0,-4948.0
3,223840,2.0,-6634.0,-3120.0
3,223850,2.0,-6318.0,-4357.0
3,223860,2.0,-6245.0,-4911.0
3,223870,2.0,-6294.0,-2607.0
3,223880,2.0,-6742.0,-2858.0
3,223890,2.0,-6942.0,-802.0
3,223900,2.0,-6479.0,-1815.0
3,223910,2.0,-6187.0,-2873.0
3,223920,2.0,-9891.0,-4396.0
3,223930,2.0,-10710.0,-1783.0
3,223940,2.0,-7470.0,-4263.0
3,223950,2.0,-9487.0,-2580.0
3,223960,2.0,-14012.0,-6113.0
3,223970,2.0,-15651.0,-6070.0
3,223980,2.0,-13183.0,-4978.0
3,223990,2.0,-13639.0,-4467.0
3,224000,2.0,-13739.0,-5804.0
3,224010,2.0,-9916.0,-5098.0
3,224020,2.0,-10943.0,-4110.0
3,224030,2.0,-9320.0,-5441.0
3,224040,2.0,-6923.0,-4802.0
3,224050,2.0,-3781.0,-3079.0
3,224060,2.0,-3962.0,-2066.0
3,224070,2.0,-4219.0,-1866.0
3,224080,2.0,-7736.0,-3074.0
3,224090,2.0,-11126.0,-5577.0
3,224100,2.0,-10810.0,-4148.0
3,224110,2.0,-9709.0,-3179.0
3,224120,2.0,-7337.0,-1234.0
3,224130,2.0,-7240.0,-2458.0
3,224140,2.0,-13978.0,-1709.0
3,224150,2.0,-13961.0,-3282.0
3,224160,2.0,-10341.0,-3226.0
3,224170,2.0,-11637.0,-4674.0
3,224180,2.0,-14482.0,-2910.0
3,224190,2.0,-13747.0,-3856.0
3,224200,2.0,-11039.0,-4063.0
3,224210,2.0,-12262.0,-3879.0
3,224220,2.0,-13156.0,-4038.0
3,224230,2.0,-14330.0,-3676.0
3,224240,2.0,-12538.0,-2783.0
3,224250,2.0,-13688.0,-2421.0
3,224260,2.0,-14017.0,-2023.0
3,224270,2.0,-10585.0,-5625.0
3,224280,2.0,-9411.0,-4288.0
3,224290,2.0,-7097.0,-2969.0
3,224300,2.0,-4399.0,-3633.0
3,224310,2.0,-4424.0,-3907.0
3,224320,2.0,-3127.0,-3548.0
3,224330,2.0,-1953.0,-3391.0
3,224340,2.0,-3127.0,-3663.0
3,224350,2.0,-779.0,-3638.0
3,224360,2.0,2743.0,-2909.0
3,224370,2.0,3635.0,-3677.0
3,224380,2.0,3902.0,-3691.0
3,224390,2.0,2669.0,-3679.0
3,224400,2.0,2353.0,-4228.0
3,224410,2.0,-44.0,-3499.0
3,224420,2.0,-2358.0,-3453.0
3,224430,2.0,-3799.0,-4499.0
3,224440,2.0,-4789.0,-1548.0
3,224450,2.0,-7188.0,-866.0
3,224460,2.0,-2908.0,-1829.0
3,224470,2.0,663.0,-2720.0
3,224480,2.0,653.0,-3975.0
3,224490,2.0,3011.0,-4024.0
3,224500,2.0,-604.0,-4024.0
3,224510,2.0,-3001.0,-4017.0
3,224520,2.0,-1778.0,-2513.0
3,224530,2.0,-4067.0,-3890.0
3,224540,2.0,-2834.0,-3660.0
3,224550,2.0,-1660.0,-2301.0
3,224560,2.0,1531.0,-3387.0
3,224570,2.0,2954.0,-2419.0
3,224580,2.0,620.0,-2419.0
3,224590,2.0,795.0,-3001.0
3,224600,2.0,2285.0,-2900.0
3,224610,2.0,-1602.0,-5067.0
3,224620,2.0,-1071.0,-4061.0
3,224630,2.0,-2338.0,-3978.0
3,224640,2.0,-4637.0,-5383.0
3,224650,2.0,-4759.0,-4652.0
3,224660,2.0,-2343.0,-2072.0
3,224670,2.0,-4750.0,-4141.0
3,224680,2.0,-370.0,-4851.0
3,224690,2.0,1179.0,-4267.0
3,224700,2.0,-44.0,-4568.0
3,224710,2.0,-78.0,-4200.0
3,224720,2.0,2270.0,-4393.0
3,224730,2.0,1803.0,-3763.0
3,224740,2.0,629.0,-3763.0
3,224750,2.0,-2602.0,-4229.0
3,224760,2.0,-4800.0,-2684.0
3,224770,2.0,-5959.0,-1997.0
3,224780,2.0,-7232.0,-4595.0
3,224790,2.0,-7232.0,-4506.0
3,224800,2.0,-6058.0,-3239.0
3,224810,2.0,-6389.0,-3093.0
3,224820,2.0,-5740.0,-4805.0
3,224830,2.0,-9120.0,-4037.0
3,224840,2.0,-5916.0,-3769.0
3,224850,2.0,-7090.0,-2991.0
3,224860,2.0,-8230.0,-2869.0
3,224870,2.0,-7278.0,-2855.0
3,224880,2.0,-9782.0,-1684.0
3,224890,2.0,-7136.0,-2062.0
3,224900,2.0,-5038.0,-3281.0
3,224910,2.0,-5014.0,-3845.0
3,224920,2.0,-1719.0,-3087.0
3,224930,2.0,-5499.0,-4992.0
3,224940,2.0,-3999.0,-4847.0
3,224950,2.0,-560.0,-3340.0
3,224960,2.0,-560.0,-4513.0
3,224970,2.0,814.0,-3967.0
3,224980,2.0,-4257.0,-2378.0
3,224990,2.0,-8013.0,-3704.0
3,225000,2.0,-8530.0,-3719.0
3,225010,2.0,-8088.0,-3966.0
3,225020,2.0,-6933.0,-5296.0
3,225030,2.0,-9139.0,-4786.0
3,225040,2.0,-6747.0,-4421.0
3,225050,2.0,-6747.0,-4872.0
3,225060,2.0,-7882.0,-5094.0
3,225070,2.0,-6659.0,-4610.0
3,225080,2.0,-10279.0,-4490.0
3,225090,2.0,-11453.0,-4590.0
3,225100,2.0,-12617.0,-3720.0
3,225110,2.0,-13791.0,-4247.0
3,225120,2.0,-12759.0,-5597.0
3,225130,2.0,-15274.0,-3991.0
3,225140,2.0,-10982.0,-2737.0
3,225150,2.0,-4891.0,-2570.0
3,225160,2.0,-8330.0,-1517.0
3,225170,2.0,-8154.0,-4587.0
3,225180,2.0,-8311.0,-4027.0
3,225190,2.0,-7946.0,-2597.0
3,225200,2.0,-7088.0,-3997.0
3,225210,2.0,-9330.0,-4265.0
3,225220,2.0,-10519.0,-6068.0
3,225230,2.0,-9296.0,-5056.0
3,225240,2.0,-10123.0,-5191.0
3,225250,2.0,-8561.0,-4106.0
3,225260,2.0,-5022.0,-2706.0
3,225270,2.0,-6147.0,-2700.0
3,225280,2.0,-4593.0,-5235.0
3,225290,2.0,-2245.0,-5259.0
3,225300,2.0,-1086.0,-5002.0
3,225310,2.0,-2343.0,-2666.0
3,225320,2.0,-2392.0,-2956.0
