chain,iter,beta,score_soxR,score_cpxR
0,5710,0.06139000000000001,-18374.0,-5662.0
0,5720,0.06148000000000001,-15637.0,-4311.0
0,5730,0.06157000000000001,-16678.0,-3787.0
0,5740,0.061660000000000006,-13334.0,-5098.0
0,5750,0.061750000000000006,-13071.0,-3715.0
0,5760,0.061840000000000006,-15347.0,-2684.0
0,5770,0.061930000000000006,-14879.0,-3972.0
0,5780,0.062020000000000006,-16159.0,-6484.0
0,5790,0.062110000000000005,-12985.0,-5291.0
0,5800,0.062200000000000005,-11950.0,-5304.0
0,5810,0.062290000000000005,-13867.0,-4139.0
0,5820,0.062380000000000005,-17613.0,-6154.0
0,5830,0.062470000000000005,-15345.0,-4275.0
0,5840,0.06256,-15980.0,-2557.0
0,5850,0.06265,-13777.0,-2520.0
0,5860,0.06274,-13355.0,-3429.0
0,5870,0.06283,-14894.0,-5255.0
0,5880,0.06292,-14455.0,-3904.0
0,5890,0.06301,-11945.0,-3447.0
0,5900,0.0631,-15078.0,-4245.0
0,5910,0.06319,-8737.0,-4146.0
0,5920,0.06328,-17201.0,-5323.0
0,5930,0.06337,-17852.0,-4604.0
0,5940,0.06346,-11487.0,-5282.0
0,5950,0.06355000000000001,-11762.0,-3705.0
0,5960,0.06364,-15747.0,-5505.0
0,5970,0.06373000000000001,-15480.0,-1264.0
0,5980,0.06382,-14455.0,-5905.0
0,5990,0.06391000000000001,-13984.0,-4232.0
0,6000,0.064,-15379.0,-5206.0
0,6010,0.06409000000000001,-13522.0,-5309.0
0,6020,0.06418,-14017.0,-4047.0
0,6030,0.06427000000000001,-11565.0,-4605.0
0,6040,0.06436,-13067.0,-3497.0
0,6050,0.06445000000000001,-15688.0,-5335.0
0,6060,0.06454,-18609.0,-3977.0
0,6070,0.06463,-17847.0,-5832.0
0,6080,0.06472,-13416.0,-3718.0
0,6090,0.06481,-14647.0,-7488.0
0,6100,0.0649,-15365.0,-7076.0
0,6110,0.06499,-12892.0,-6387.0
0,6120,0.06508,-15788.0,-872.0
0,6130,0.06517,-13862.0,-2724.0
0,6140,0.06526,-15060.0,-3424.0
0,6150,0.06535,-11580.0,-4210.0
0,6160,0.06544,-12707.0,-1714.0
0,6170,0.06553,-14573.0,-2697.0
0,6180,0.06562,-10892.0,-3435.0
0,6190,0.06571,-9450.0,-2860.0
0,6200,0.06580000000000001,-14423.0,-4610.0
0,6210,0.06589,-17308.0,-5101.0
0,6220,0.06598000000000001,-19579.0,-6454.0
0,6230,0.06607,-14000.0,-4758.0
0,6240,0.06616000000000001,-14034.0,-2261.0
0,6250,0.06625,-15296.0,-5092.0
0,6260,0.06634000000000001,-17061.0,-4674.0
0,6270,0.06643,-15483.0,-4708.0
0,6280,0.06652000000000001,-14382.0,-5848.0
0,6290,0.06661,-14887.0,-6060.0
0,6300,0.06670000000000001,-11869.0,-5191.0
0,6310,0.06679,-14945.0,-5411.0
0,6320,0.06688000000000001,-15613.0,-3444.0
0,6330,0.06697,-13455.0,-3429.0
0,6340,0.06706000000000001,-12948.0,-5032.0
0,6350,0.06715,-14414.0,-3756.0
0,6360,0.06724000000000001,-18146.0,-5504.0
0,6370,0.06733,-16920.0,-6129.0
0,6380,0.06742000000000001,-16631.0,-5507.0
0,6390,0.06751,-14157.0,-5026.0
0,6400,0.06760000000000001,-13852.0,-2641.0
0,6410,0.06769,-14945.0,-2905.0
0,6420,0.06778,-15342.0,-2866.0
0,6430,0.06787,-15173.0,-3381.0
0,6440,0.06796,-11833.0,-4489.0
0,6450,0.06805000000000001,-14787.0,-1800.0
0,6460,0.06814,-13730.0,-1333.0
0,6470,0.06823000000000001,-15589.0,-5886.0
0,6480,0.06832,-16134.0,-2222.0
0,6490,0.06841000000000001,-16617.0,-5377.0
0,6500,0.0685,-16473.0,-3107.0
0,6510,0.06859000000000001,-15589.0,-2073.0
0,6520,0.06868,-14969.0,-3782.0
0,6530,0.06877000000000001,-14293.0,-3511.0
0,6540,0.06886,-12686.0,-5013.0
0,6550,0.06895000000000001,-15158.0,-4513.0
0,6560,0.06904,-17389.0,-4178.0
0,6570,0.06913000000000001,-13158.0,-4759.0
0,6580,0.06922,-12616.0,-6296.0
0,6590,0.06931000000000001,-16680.0,-4208.0
0,6600,0.0694,-16177.0,-2315.0
0,6610,0.06949000000000001,-11019.0,-4797.0
0,6620,0.06958,-11877.0,-4883.0
0,6630,0.06967000000000001,-13122.0,-3815.0
0,6640,0.06976,-17705.0,-4069.0
0,6650,0.06985000000000001,-14332.0,-4102.0
0,6660,0.06994,-13952.0,-5579.0
0,6670,0.07003000000000001,-14157.0,-5156.0
0,6680,0.07012000000000002,-15905.0,-5086.0
0,6690,0.07021000000000001,-16939.0,-6079.0
0,6700,0.07030000000000002,-14389.0,-3558.0
0,6710,0.07039000000000001,-14424.0,-4900.0
0,6720,0.07048000000000001,-11919.0,-5823.0
0,6730,0.07057000000000001,-14364.0,-4780.0
0,6740,0.07066000000000001,-11935.0,-4475.0
0,6750,0.07075000000000001,-14268.0,-5913.0
0,6760,0.07084000000000001,-13267.0,-5609.0
0,6770,0.07093,-13318.0,-5798.0
0,6780,0.07102000000000001,-14431.0,-4857.0
0,6790,0.07111,-14246.0,-3255.0
0,6800,0.07120000000000001,-14604.0,-4984.0
0,6810,0.07129,-10068.0,-3685.0
0,6820,0.07138000000000001,-16605.0,-3083.0
0,6830,0.07147,-16526.0,-6075.0
0,6840,0.07156000000000001,-15258.0,-5371.0
0,6850,0.07165,-10918.0,-5303.0
0,6860,0.07174000000000001,-13388.0,-4905.0
0,6870,0.07183,-15273.0,-4967.0
0,6880,0.07192,-15381.0,-3516.0
0,6890,0.07201,-11759.0,-3005.0
0,6900,0.0721,-15136.0,-3347.0
0,6910,0.07219,-15135.0,-5384.0
0,6920,0.07228,-17019.0,-4994.0
0,6930,0.07237,-16305.0,-2322.0
0,6940,0.07246,-19011.0,-4096.0
0,6950,0.07255,-15730.0,-3955.0
0,6960,0.07264,-18936.0,-2569.0
0,6970,0.07273,-15411.0,-4066.0
0,6980,0.07282,-16349.0,-5648.0
0,6990,0.07291,-8550.0,-4921.0
0,7000,0.073,-15167.0,-5192.0
0,7010,0.07309,-15406.0,-5664.0
0,7020,0.07318,-17178.0,-4206.0
0,7030,0.07327,-15847.0,-2954.0
0,7040,0.07336,-15156.0,-4787.0
0,7050,0.07345,-16324.0,-6753.0
0,7060,0.07354,-14166.0,-4310.0
0,7070,0.07363,-15549.0,-3943.0
0,7080,0.07372,-11257.0,-3992.0
0,7090,0.07381,-11332.0,-4014.0
0,7100,0.0739,-16616.0,-4207.0
0,7110,0.07399,-16704.0,-3069.0
0,7120,0.07408,-16695.0,-3581.0
0,7130,0.07417,-11732.0,-3820.0
0,7140,0.07426,-13557.0,-1796.0
0,7150,0.07435,-15423.0,-5943.0
0,7160,0.07444,-13892.0,-4397.0
0,7170,0.07453,-15796.0,-4338.0
0,7180,0.07462,-13541.0,-3776.0
0,7190,0.07471,-17188.0,-6070.0
0,7200,0.0748,-16531.0,-5251.0
0,7210,0.07489,-10679.0,-4519.0
0,7220,0.07498,-15394.0,-4874.0
0,7230,0.07507,-13726.0,-4148.0
0,7240,0.07516,-17389.0,-5058.0
0,7250,0.07525,-17854.0,-5002.0
0,7260,0.07534,-19110.0,-6960.0
0,7270,0.07543,-16242.0,-3830.0
0,7280,0.07552,-16543.0,-5629.0
0,7290,0.07561,-12629.0,-4179.0
0,7300,0.0757,-10644.0,-5187.0
0,7310,0.07579,-13148.0,-3667.0
0,7320,0.07588,-15637.0,-2443.0
0,7330,0.07597,-17741.0,-6303.0
0,7340,0.07606,-13882.0,-4845.0
0,7350,0.07615,-15007.0,-3324.0
0,7360,0.07624,-9659.0,-5808.0
0,7370,0.07633,-15521.0,-2710.0
0,7380,0.07642,-12175.0,-3832.0
0,7390,0.07651000000000001,-19649.0,-2564.0
0,7400,0.0766,-18621.0,-4037.0
0,7410,0.07669000000000001,-16745.0,-4062.0
0,7420,0.07678,-15318.0,-3861.0
0,7430,0.07687000000000001,-16367.0,-5292.0
0,7440,0.07696,-8950.0,-5605.0
0,7450,0.07705000000000001,-15114.0,-5357.0
0,7460,0.07714,-17754.0,-4197.0
0,7470,0.07723000000000001,-21252.0,-4357.0
0,7480,0.07732,-17342.0,-4020.0
0,7490,0.07741,-13280.0,-3938.0
0,7500,0.0775,-12159.0,-4010.0
0,7510,0.07759,-10727.0,-3691.0
0,7520,0.07768,-16181.0,-3997.0
0,7530,0.07777,-12953.0,-4533.0
0,7540,0.07786,-16719.0,-3427.0
0,7550,0.07795,-15372.0,-4376.0
0,7560,0.07804,-16465.0,-5360.0
0,7570,0.07813,-14134.0,-2950.0
0,7580,0.07822,-13041.0,-3871.0
0,7590,0.07831,-14374.0,-5081.0
0,7600,0.0784,-14019.0,-4913.0
0,7610,0.07849,-12375.0,-5959.0
0,7620,0.07858,-14093.0,-5386.0
0,7630,0.07867,-16296.0,-6155.0
0,7640,0.07876000000000001,-15072.0,-4735.0
0,7650,0.07885,-14171.0,-3292.0
0,7660,0.07894000000000001,-14100.0,-5499.0
0,7670,0.07903,-15442.0,-4084.0
0,7680,0.07912000000000001,-17533.0,-5030.0
0,7690,0.07921,-15122.0,-6281.0
0,7700,0.07930000000000001,-14257.0,-4587.0
0,7710,0.07939,-14298.0,-3303.0
0,7720,0.07948000000000001,-14293.0,-5107.0
0,7730,0.07957,-14166.0,-6511.0
0,7740,0.07966000000000001,-15797.0,-3125.0
0,7750,0.07975,-13786.0,-3570.0
0,7760,0.07984000000000001,-13431.0,-5528.0
0,7770,0.07993,-14930.0,-4840.0
0,7780,0.08002000000000001,-17848.0,-2215.0
0,7790,0.08011,-10678.0,-2600.0
0,7800,0.08020000000000001,-10035.0,-3060.0
0,7810,0.08029,-18097.0,-3400.0
0,7820,0.08038000000000001,-12838.0,-5607.0
0,7830,0.08047,-16393.0,-4817.0
0,7840,0.08056,-15504.0,-2983.0
0,7850,0.08065,-12701.0,-5557.0
0,7860,0.08074,-14406.0,-5426.0
0,7870,0.08083000000000001,-14172.0,-2395.0
0,7880,0.08092,-15521.0,-4780.0
0,7890,0.08101000000000001,-12028.0,-5905.0
0,7900,0.0811,-16065.0,-5072.0
0,7910,0.08119000000000001,-16368.0,-5034.0
0,7920,0.08128,-13413.0,-4177.0
0,7930,0.08137000000000001,-13092.0,-4845.0
0,7940,0.08146,-8735.0,-6253.0
0,7950,0.08155000000000001,-16626.0,-3898.0
0,7960,0.08164,-15257.0,-2815.0
0,7970,0.08173000000000001,-11536.0,-4890.0
0,7980,0.08182,-12919.0,-6888.0
0,7990,0.08191000000000001,-16068.0,-4043.0
0,8000,0.082,-18887.0,-5305.0
0,8010,0.08209000000000001,-15350.0,-5254.0
0,8020,0.08218,-11654.0,-5841.0
0,8030,0.08227000000000001,-11010.0,-3357.0
0,8040,0.08236,-15107.0,-4832.0
0,8050,0.08245000000000001,-14691.0,-6593.0
0,8060,0.08254,-11664.0,-3696.0
0,8070,0.08263000000000001,-15175.0,-4233.0
0,8080,0.08272,-12272.0,-4567.0
0,8090,0.08281000000000001,-12025.0,-2729.0
0,8100,0.0829,-16619.0,-3686.0
0,8110,0.08299000000000001,-17232.0,-3497.0
0,8120,0.08308000000000001,-16499.0,-4946.0
0,8130,0.08317,-16183.0,-5619.0
0,8140,0.08326,-16943.0,-6553.0
0,8150,0.08335,-16604.0,-4254.0
0,8160,0.08344,-15323.0,-6215.0
0,8170,0.08353,-16388.0,-4951.0
0,8180,0.08362,-16052.0,-3693.0
0,8190,0.08370999999999999,-15191.0,-4514.0
0,8200,0.0838,-16335.0,-3334.0
0,8210,0.08389,-16779.0,-102.0
0,8220,0.08398,-16076.0,-5777.0
0,8230,0.08407,-14066.0,-4521.0
0,8240,0.08416,-9972.0,-3383.0
0,8250,0.08425,-13639.0,-4204.0
0,8260,0.08434,-16325.0,-5381.0
0,8270,0.08443,-16928.0,-3942.0
0,8280,0.08452,-14673.0,-4474.0
0,8290,0.08461,-13060.0,-5365.0
0,8300,0.0847,-16655.0,-4230.0
0,8310,0.08479,-16563.0,-2439.0
0,8320,0.08488,-13854.0,-4020.0
0,8330,0.08497,-13646.0,-3484.0
0,8340,0.08506,-17534.0,-5897.0
0,8350,0.08515,-16445.0,-3540.0
0,8360,0.08524,-17562.0,-3546.0
0,8370,0.08533,-10362.0,-5522.0
0,8380,0.08542,-14157.0,-4906.0
0,8390,0.08551,-12024.0,-4865.0
0,8400,0.0856,-15408.0,-5304.0
0,8410,0.08569,-14124.0,-4613.0
0,8420,0.08578,-16512.0,-5987.0
0,8430,0.08587,-14357.0,-5825.0
0,8440,0.08596,-12735.0,-6378.0
0,8450,0.08605,-15274.0,-5440.0
0,8460,0.08614000000000001,-14979.0,-5600.0
0,8470,0.08623,-15788.0,-4814.0
0,8480,0.08632000000000001,-12076.0,-5559.0
0,8490,0.08641,-14171.0,-1028.0
0,8500,0.08650000000000001,-13085.0,-4070.0
0,8510,0.08659,-16851.0,-3791.0
0,8520,0.08668000000000001,-14509.0,-2722.0
0,8530,0.08677,-14290.0,-4717.0
0,8540,0.08686,-15026.0,-5056.0
0,8550,0.08695,-11607.0,-3672.0
0,8560,0.08704,-14124.0,-4886.0
0,8570,0.08713,-11854.0,-6035.0
0,8580,0.08722,-10518.0,-6738.0
0,8590,0.08731,-5028.0,-3110.0
0,8600,0.0874,-11864.0,-4643.0
0,8610,0.08749,-15856.0,-3640.0
0,8620,0.08758,-15954.0,-4111.0
0,8630,0.08767,-14680.0,-5050.0
0,8640,0.08776,-16482.0,-1508.0
0,8650,0.08785,-11340.0,-1957.0
0,8660,0.08794,-9670.0,-4684.0
0,8670,0.08803,-12018.0,-3974.0
0,8680,0.08812,-15934.0,-4943.0
0,8690,0.08821000000000001,-13056.0,-4565.0
0,8700,0.0883,-13161.0,-3467.0
0,8710,0.08839000000000001,-16525.0,-4847.0
0,8720,0.08848,-15299.0,-4419.0
0,8730,0.08857000000000001,-12606.0,-4558.0
0,8740,0.08866,-16482.0,-5252.0
0,8750,0.08875000000000001,-12983.0,-2853.0
0,8760,0.08884,-17666.0,-3042.0
0,8770,0.08893000000000001,-15425.0,-6352.0
0,8780,0.08902,-14001.0,-6239.0
0,8790,0.08911000000000001,-17406.0,-5229.0
0,8800,0.0892,-16852.0,-5354.0
0,8810,0.08929000000000001,-13250.0,-5088.0
0,8820,0.08938,-15436.0,-4527.0
0,8830,0.08947000000000001,-16012.0,-7844.0
0,8840,0.08956,-14902.0,-5543.0
0,8850,0.08965000000000001,-10315.0,-5436.0
0,8860,0.08974,-17104.0,-2341.0
0,8870,0.08983000000000001,-11965.0,-1206.0
0,8880,0.08992,-13825.0,-3210.0
0,8890,0.09001,-16638.0,-4735.0
0,8900,0.0901,-11722.0,-3954.0
0,8910,0.09019,-15369.0,-2241.0
0,8920,0.09028,-15268.0,-4568.0
0,8930,0.09037,-15862.0,-3254.0
0,8940,0.09046000000000001,-14857.0,-4923.0
0,8950,0.09055,-16920.0,-4735.0
0,8960,0.09064000000000001,-16053.0,-3666.0
0,8970,0.09073,-10588.0,-3946.0
0,8980,0.09082000000000001,-16364.0,-3401.0
0,8990,0.09091,-18723.0,-3316.0
0,9000,0.09100000000000001,-17440.0,-2202.0
0,9010,0.09109,-15381.0,-4214.0
0,9020,0.09118000000000001,-15225.0,-4285.0
0,9030,0.09127,-13888.0,-3918.0
0,9040,0.09136000000000001,-12973.0,-3309.0
0,9050,0.09145,-16200.0,-2567.0
0,9060,0.09154000000000001,-12987.0,-5797.0
0,9070,0.09163,-14803.0,-4336.0
0,9080,0.09172000000000001,-15944.0,-4656.0
0,9090,0.09181,-13445.0,-4128.0
0,9100,0.09190000000000001,-14614.0,-5986.0
0,9110,0.09199,-13661.0,-5168.0
0,9120,0.09208000000000001,-13255.0,-1697.0
0,9130,0.09217,-12081.0,-3711.0
0,9140,0.09226000000000001,-13983.0,-4175.0
0,9150,0.09235,-14377.0,-5717.0
0,9160,0.09244000000000001,-16514.0,-4373.0
0,9170,0.09253,-15272.0,-4023.0
0,9180,0.09262000000000001,-17772.0,-3461.0
0,9190,0.09271000000000001,-17762.0,-6094.0
0,9200,0.09280000000000001,-9301.0,-3244.0
0,9210,0.09289000000000001,-14781.0,-5735.0
0,9220,0.09298000000000001,-14004.0,-3579.0
0,9230,0.09307000000000001,-15656.0,-5895.0
0,9240,0.09316,-16559.0,-4176.0
0,9250,0.09325000000000001,-14283.0,-3890.0
0,9260,0.09334,-11974.0,-2335.0
0,9270,0.09343000000000001,-12720.0,-5014.0
0,9280,0.09352,-10342.0,-6181.0
0,9290,0.09361000000000001,-15116.0,-2847.0
0,9300,0.0937,-13066.0,-2450.0
0,9310,0.09379000000000001,-15423.0,-3240.0
0,9320,0.09388,-14575.0,-3911.0
0,9330,0.09397000000000001,-11543.0,-3559.0
0,9340,0.09406,-16463.0,-4105.0
0,9350,0.09415000000000001,-13517.0,-6201.0
0,9360,0.09424,-14127.0,-6565.0
0,9370,0.09433000000000001,-14381.0,-4078.0
0,9380,0.09442,-14066.0,-3719.0
0,9390,0.09451,-10637.0,-4752.0
0,9400,0.0946,-11894.0,-5203.0
0,9410,0.09469,-15482.0,-5638.0
0,9420,0.09478,-16031.0,-5853.0
0,9430,0.09487,-15516.0,-3805.0
0,9440,0.09496,-13127.0,-4977.0
0,9450,0.09505,-14264.0,-4064.0
0,9460,0.09514,-15141.0,-4710.0
0,9470,0.09523,-15498.0,-4062.0
0,9480,0.09532,-16042.0,-4285.0
0,9490,0.09541,-16149.0,-4338.0
0,9500,0.0955,-15048.0,-4786.0
0,9510,0.09559,-12889.0,-5217.0
0,9520,0.09568,-11434.0,-4371.0
0,9530,0.09577000000000001,-14213.0,-3669.0
0,9540,0.09586,-15977.0,-5578.0
0,9550,0.09595000000000001,-14441.0,-4007.0
0,9560,0.09604,-11519.0,-2636.0
0,9570,0.09613000000000001,-12354.0,-3421.0
0,9580,0.09622,-10703.0,-4132.0
0,9590,0.09631,-12975.0,-4662.0
0,9600,0.0964,-14428.0,-5138.0
0,9610,0.09649,-10810.0,-5513.0
0,9620,0.09658,-16524.0,-4605.0
0,9630,0.09667,-17865.0,-5756.0
0,9640,0.09676,-13455.0,-5395.0
0,9650,0.09685,-17382.0,-6305.0
0,9660,0.09694,-16671.0,-4387.0
0,9670,0.09703,-16360.0,-4621.0
0,9680,0.09712,-13163.0,-5060.0
0,9690,0.09721,-12247.0,-4130.0
0,9700,0.0973,-14266.0,-5344.0
0,9710,0.09739,-15939.0,-4722.0
0,9720,0.09748,-18302.0,-4514.0
0,9730,0.09757,-15788.0,-4602.0
0,9740,0.09766,-14249.0,-2735.0
0,9750,0.09775,-16386.0,-4256.0
0,9760,0.09784000000000001,-15711.0,-4631.0
0,9770,0.09793,-15837.0,-2462.0
0,9780,0.09802000000000001,-10698.0,-609.0
0,9790,0.09811,-12008.0,-3751.0
0,9800,0.09820000000000001,-13222.0,-4382.0
0,9810,0.09829,-13126.0,-3534.0
0,9820,0.09838000000000001,-14342.0,-3901.0
0,9830,0.09847,-15467.0,-4429.0
0,9840,0.09856000000000001,-16563.0,-2706.0
0,9850,0.09865,-16987.0,-5083.0
0,9860,0.09874000000000001,-16060.0,-5924.0
0,9870,0.09883,-9884.0,-3424.0
0,9880,0.09892000000000001,-12774.0,-3882.0
0,9890,0.09901,-14438.0,-1898.0
0,9900,0.09910000000000001,-14249.0,-4810.0
0,9910,0.09919,-16322.0,-3914.0
0,9920,0.09928000000000001,-14068.0,-5261.0
0,9930,0.09937,-17299.0,-4431.0
0,9940,0.09946,-12058.0,-1458.0
0,9950,0.09955,-12422.0,-3617.0
0,9960,0.09964,-17178.0,-3248.0
0,9970,0.09973,-15589.0,-3335.0
0,9980,0.09982,-14050.0,-5380.0
0,9990,0.09991,-17590.0,-789.0
0,10000,0.1,-16061.0,-4566.0
0,10010,0.10036,-11968.0,-5310.0
0,10020,0.10072,-13737.0,-5653.0
0,10030,0.10108,-16789.0,-6516.0
0,10040,0.10144,-15982.0,-3955.0
0,10050,0.1018,-16431.0,-4610.0
0,10060,0.10216,-14009.0,-4373.0
0,10070,0.10252,-17722.0,-5819.0
0,10080,0.10288,-16354.0,-4853.0
0,10090,0.10324,-11219.0,-4694.0
0,10100,0.10360000000000001,-11895.0,-2436.0
0,10110,0.10396000000000001,-16753.0,-5534.0
0,10120,0.10432000000000001,-11536.0,-4767.0
0,10130,0.10468000000000001,-15163.0,-4197.0
0,10140,0.10504000000000001,-14528.0,-5768.0
0,10150,0.10540000000000001,-16012.0,-4622.0
0,10160,0.10576,-12257.0,-6506.0
0,10170,0.10612,-8254.0,-3017.0
0,10180,0.10648,-12998.0,-4495.0
0,10190,0.10684,-14577.0,-4594.0
0,10200,0.1072,-15160.0,-4723.0
0,10210,0.10756,-10065.0,-1128.0
0,10220,0.10792,-15147.0,-4918.0
0,10230,0.10828,-14289.0,-5118.0
0,10240,0.10864,-15234.0,-3780.0
0,10250,0.10900000000000001,-16393.0,-5899.0
0,10260,0.10936000000000001,-14073.0,-3400.0
0,10270,0.10972000000000001,-13977.0,-5809.0
0,10280,0.11008000000000001,-15088.0,-3271.0
0,10290,0.11044000000000001,-14464.0,-4631.0
0,10300,0.11080000000000001,-13056.0,-4727.0
0,10310,0.11116000000000001,-14780.0,-5236.0
0,10320,0.11152000000000001,-15372.0,-4171.0
0,10330,0.11188000000000001,-15539.0,-5298.0
0,10340,0.11224,-14951.0,-5030.0
0,10350,0.1126,-15165.0,-4900.0
0,10360,0.11296,-16607.0,-2839.0
0,10370,0.11332,-17110.0,-2896.0
0,10380,0.11368,-14648.0,-2885.0
0,10390,0.11404,-16988.0,-5739.0
0,10400,0.1144,-14989.0,-5409.0
0,10410,0.11476,-14563.0,-3440.0
0,10420,0.11512,-15681.0,-3514.0
0,10430,0.11548,-13148.0,-3304.0
0,10440,0.11584,-14142.0,-4533.0
0,10450,0.1162,-16315.0,-5292.0
0,10460,0.11656000000000001,-11911.0,-4561.0
0,10470,0.11692000000000001,-14573.0,-5678.0
0,10480,0.11728000000000001,-13572.0,-1610.0
0,10490,0.11764000000000001,-12027.0,-5153.0
0,10500,0.11800000000000001,-14475.0,-3424.0
0,10510,0.11836,-15038.0,-4808.0
0,10520,0.11872,-14357.0,-4070.0
0,10530,0.11908,-12999.0,-1557.0
0,10540,0.11944,-12038.0,-3640.0
0,10550,0.1198,-15082.0,-4579.0
0,10560,0.12016,-16668.0,-1429.0
0,10570,0.12052,-14614.0,-3558.0
0,10580,0.12088,-18143.0,-4488.0
0,10590,0.12124,-16687.0,-3702.0
0,10600,0.12160000000000001,-13007.0,-5109.0
0,10610,0.12196000000000001,-13506.0,-2682.0
0,10620,0.12232000000000001,-11928.0,-3632.0
0,10630,0.12268000000000001,-10118.0,-3896.0
0,10640,0.12304000000000001,-12563.0,-378.0
0,10650,0.12340000000000001,-14350.0,-5874.0
0,10660,0.12376000000000001,-18180.0,-4917.0
0,10670,0.12412000000000001,-16556.0,-4122.0
0,10680,0.12448000000000001,-13926.0,-3843.0
0,10690,0.12484,-9436.0,-5131.0
0,10700,0.1252,-11502.0,-4996.0
0,10710,0.12556,-10785.0,-3346.0
0,10720,0.12592,-12838.0,-1331.0
0,10730,0.12628,-14990.0,-3579.0
0,10740,0.12664,-14516.0,-6611.0
0,10750,0.127,-13206.0,-5031.0
0,10760,0.12736,-12924.0,-4835.0
0,10770,0.12772,-11875.0,-5439.0
0,10780,0.12808,-12759.0,-3451.0
0,10790,0.12844,-16602.0,-5104.0
0,10800,0.1288,-16367.0,-6481.0
0,10810,0.12916,-17499.0,-4432.0
0,10820,0.12952000000000002,-14473.0,-3190.0
0,10830,0.12988,-15774.0,-4021.0
0,10840,0.13024,-12016.0,-4599.0
0,10850,0.1306,-11759.0,-2700.0
0,10860,0.13096000000000002,-12092.0,-4955.0
0,10870,0.13132,-11921.0,-5093.0
0,10880,0.13168000000000002,-5881.0,-3206.0
0,10890,0.13204,-7245.0,-3433.0
0,10900,0.13240000000000002,-14337.0,-2938.0
0,10910,0.13276000000000002,-9440.0,-5088.0
0,10920,0.13312000000000002,-14019.0,-4501.0
0,10930,0.13348,-13877.0,-5297.0
0,10940,0.13384000000000001,-17719.0,-4330.0
0,10950,0.1342,-12708.0,-2568.0
0,10960,0.13456,-14188.0,-3994.0
0,10970,0.13492,-15703.0,-3883.0
0,10980,0.13528,-12568.0,-6322.0
0,10990,0.13564,-16619.0,-5259.0
0,11000,0.136,-14392.0,-5318.0
0,11010,0.13636,-15798.0,-6157.0
0,11020,0.13672,-12822.0,-3197.0
0,11030,0.13708,-9493.0,-4415.0
0,11040,0.13744,-13719.0,-4233.0
0,11050,0.1378,-14069.0,-4582.0
0,11060,0.13816,-15465.0,-4237.0
0,11070,0.13852,-12132.0,-5237.0
0,11080,0.13888,-13058.0,-2987.0
0,11090,0.13924,-16142.0,-6409.0
0,11100,0.1396,-17689.0,-3915.0
0,11110,0.13996,-13401.0,-5712.0
0,11120,0.14032,-16678.0,-4465.0
0,11130,0.14068,-12948.0,-3292.0
0,11140,0.14104,-15905.0,-3869.0
0,11150,0.1414,-16877.0,-4097.0
0,11160,0.14176,-12883.0,-3597.0
0,11170,0.14212000000000002,-14273.0,-4299.0
0,11180,0.14248,-15340.0,-4712.0
0,11190,0.14284000000000002,-15126.0,-3449.0
0,11200,0.1432,-13752.0,-5422.0
0,11210,0.14356000000000002,-11989.0,-4665.0
0,11220,0.14392,-12756.0,-4743.0
0,11230,0.14428000000000002,-13200.0,-3055.0
0,11240,0.14464,-11117.0,-2422.0
0,11250,0.14500000000000002,-15299.0,-1871.0
0,11260,0.14536000000000002,-17705.0,-2111.0
0,11270,0.14572000000000002,-11701.0,-4993.0
0,11280,0.14608000000000002,-10517.0,-3038.0
0,11290,0.14644000000000001,-14663.0,-1121.0
0,11300,0.1468,-12048.0,-4433.0
0,11310,0.14716,-13042.0,-4489.0
0,11320,0.14752,-11923.0,-1990.0
0,11330,0.14788,-11825.0,-5298.0
0,11340,0.14824,-15289.0,-3298.0
0,11350,0.1486,-12595.0,-3972.0
0,11360,0.14896,-13242.0,-2623.0
0,11370,0.14932,-11994.0,-6223.0
0,11380,0.14968,-17766.0,-6061.0
0,11390,0.15004,-11867.0,-3384.0
0,11400,0.1504,-10803.0,-1822.0
0,11410,0.15076,-13146.0,-2185.0
0,11420,0.15112,-16058.0,-3619.0
0,11430,0.15148,-13131.0,-2166.0
0,11440,0.15184,-14737.0,-3706.0
0,11450,0.1522,-15200.0,-2846.0
0,11460,0.15256,-12982.0,-4035.0
0,11470,0.15292,-16880.0,-1192.0
0,11480,0.15328,-17842.0,-5292.0
0,11490,0.15364,-13058.0,-2583.0
0,11500,0.154,-13109.0,-5760.0
0,11510,0.15436,-14025.0,-4604.0
0,11520,0.15472,-18475.0,-4537.0
0,11530,0.15508,-16411.0,-4887.0
0,11540,0.15544000000000002,-16002.0,-3075.0
0,11550,0.1558,-9120.0,-1832.0
0,11560,0.15616000000000002,-11875.0,-2988.0
0,11570,0.15652,-16541.0,-4232.0
0,11580,0.15688000000000002,-13892.0,-5733.0
0,11590,0.15724000000000002,-10798.0,-2138.0
0,11600,0.15760000000000002,-10771.0,-2527.0
0,11610,0.15796,-13275.0,-3755.0
0,11620,0.15832000000000002,-15259.0,-3989.0
0,11630,0.15868,-11200.0,-1032.0
0,11640,0.15904000000000001,-12683.0,-4606.0
0,11650,0.15940000000000001,-17781.0,-5932.0
0,11660,0.15976,-14424.0,-5989.0
0,11670,0.16012,-13936.0,-6033.0
0,11680,0.16048,-17508.0,-4565.0
0,11690,0.16084,-12149.0,-2866.0
0,11700,0.1612,-16383.0,-5078.0
0,11710,0.16156,-13766.0,-4909.0
